Car_Finder.bky,mutation,2,component_type,Button,instance_name,Remeber,event_name,Click
Car_Finder.bky,field,2,name,COMPONENT_SELECTOR
Car_Finder.bky,mutation,4,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,RemAdd
Car_Finder.bky,field,4,name,COMPONENT_SELECTOR
Car_Finder.bky,field,4,name,PROP
Car_Finder.bky,mutation,6,component_type,LocationSensor,set_or_get,get,property_name,CurrentAddress,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,6,name,COMPONENT_SELECTOR
Car_Finder.bky,field,6,name,PROP
Car_Finder.bky,block,5,type,component_set_get,id,26
Car_Finder.bky,value,4,name,VALUE
Car_Finder.bky,mutation,6,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,RemLat
Car_Finder.bky,field,6,name,COMPONENT_SELECTOR
Car_Finder.bky,field,6,name,PROP
Car_Finder.bky,mutation,8,component_type,LocationSensor,set_or_get,get,property_name,Latitude,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,block,7,type,component_set_get,id,28
Car_Finder.bky,value,6,name,VALUE
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,RemLong
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,mutation,10,component_type,LocationSensor,set_or_get,get,property_name,Longitude,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,10,name,COMPONENT_SELECTOR
Car_Finder.bky,field,10,name,PROP
Car_Finder.bky,block,9,type,component_set_get,id,30
Car_Finder.bky,value,8,name,VALUE
Car_Finder.bky,mutation,10,component_type,Button,set_or_get,set,property_name,Enabled,is_generic,false,instance_name,Dir_Butt
Car_Finder.bky,field,10,name,COMPONENT_SELECTOR
Car_Finder.bky,field,10,name,PROP
Car_Finder.bky,field,12,name,BOOL
Car_Finder.bky,block,11,type,logic_boolean,id,32
Car_Finder.bky,value,10,name,VALUE
Car_Finder.bky,mutation,12,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Car_Finder.bky,field,12,name,COMPONENT_SELECTOR
Car_Finder.bky,field,14,name,TEXT
Car_Finder.bky,block,13,type,text,id,34
Car_Finder.bky,value,12,name,ARG0
Car_Finder.bky,mutation,14,component_type,LocationSensor,set_or_get,get,property_name,CurrentAddress,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,14,name,COMPONENT_SELECTOR
Car_Finder.bky,field,14,name,PROP
Car_Finder.bky,block,13,type,component_set_get,id,35
Car_Finder.bky,value,12,name,ARG1
Car_Finder.bky,mutation,14,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Car_Finder.bky,field,14,name,COMPONENT_SELECTOR
Car_Finder.bky,field,16,name,TEXT
Car_Finder.bky,block,15,type,text,id,37
Car_Finder.bky,value,14,name,ARG0
Car_Finder.bky,mutation,16,component_type,LocationSensor,set_or_get,get,property_name,Latitude,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,16,name,COMPONENT_SELECTOR
Car_Finder.bky,field,16,name,PROP
Car_Finder.bky,block,15,type,component_set_get,id,38
Car_Finder.bky,value,14,name,ARG1
Car_Finder.bky,mutation,16,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Car_Finder.bky,field,16,name,COMPONENT_SELECTOR
Car_Finder.bky,field,18,name,TEXT
Car_Finder.bky,block,17,type,text,id,40
Car_Finder.bky,value,16,name,ARG0
Car_Finder.bky,mutation,18,component_type,LocationSensor,set_or_get,get,property_name,Longitude,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,18,name,COMPONENT_SELECTOR
Car_Finder.bky,field,18,name,PROP
Car_Finder.bky,block,17,type,component_set_get,id,41
Car_Finder.bky,value,16,name,ARG1
Car_Finder.bky,block,15,type,component_method,id,39,inline,false
Car_Finder.bky,next,14
Car_Finder.bky,block,13,type,component_method,id,36,inline,false
Car_Finder.bky,next,12
Car_Finder.bky,block,11,type,component_method,id,33,inline,false
Car_Finder.bky,next,10
Car_Finder.bky,block,9,type,component_set_get,id,31,inline,false
Car_Finder.bky,next,8
Car_Finder.bky,block,7,type,component_set_get,id,29,inline,false
Car_Finder.bky,next,6
Car_Finder.bky,block,5,type,component_set_get,id,27,inline,false
Car_Finder.bky,next,4
Car_Finder.bky,block,3,type,component_set_get,id,25,inline,false
Car_Finder.bky,statement,2,name,DO
Car_Finder.bky,block,1,type,component_event,id,24,x,1303,y,-21
Car_Finder.bky,mutation,2,component_type,LocationSensor,instance_name,LocationSensor1,event_name,LocationChanged
Car_Finder.bky,field,2,name,COMPONENT_SELECTOR
Car_Finder.bky,mutation,4,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,Curr_Add
Car_Finder.bky,field,4,name,COMPONENT_SELECTOR
Car_Finder.bky,field,4,name,PROP
Car_Finder.bky,mutation,6,component_type,LocationSensor,set_or_get,get,property_name,CurrentAddress,is_generic,false,instance_name,LocationSensor1
Car_Finder.bky,field,6,name,COMPONENT_SELECTOR
Car_Finder.bky,field,6,name,PROP
Car_Finder.bky,block,5,type,component_set_get,id,15
Car_Finder.bky,value,4,name,VALUE
Car_Finder.bky,mutation,6,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,CurrLat
Car_Finder.bky,field,6,name,COMPONENT_SELECTOR
Car_Finder.bky,field,6,name,PROP
Car_Finder.bky,eventparam,9,name,latitude
Car_Finder.bky,mutation,8
Car_Finder.bky,field,8,name,VAR
Car_Finder.bky,block,7,type,lexical_variable_get,id,17
Car_Finder.bky,value,6,name,VALUE
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,C_long
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,eventparam,11,name,longitude
Car_Finder.bky,mutation,10
Car_Finder.bky,field,10,name,VAR
Car_Finder.bky,block,9,type,lexical_variable_get,id,19
Car_Finder.bky,value,8,name,VALUE
Car_Finder.bky,mutation,10,component_type,Button,set_or_get,set,property_name,Enabled,is_generic,false,instance_name,Dir_Butt
Car_Finder.bky,field,10,name,COMPONENT_SELECTOR
Car_Finder.bky,field,10,name,PROP
Car_Finder.bky,field,12,name,BOOL
Car_Finder.bky,block,11,type,logic_boolean,id,21
Car_Finder.bky,value,10,name,VALUE
Car_Finder.bky,block,9,type,component_set_get,id,20,inline,false
Car_Finder.bky,next,8
Car_Finder.bky,block,7,type,component_set_get,id,18,inline,false
Car_Finder.bky,next,6
Car_Finder.bky,block,5,type,component_set_get,id,16,inline,false
Car_Finder.bky,next,4
Car_Finder.bky,block,3,type,component_set_get,id,14,inline,false
Car_Finder.bky,statement,2,name,DO
Car_Finder.bky,block,1,type,component_event,id,13,x,1949,y,-6
Car_Finder.bky,field,2,name,NAME
Car_Finder.bky,field,4,name,TEXT
Car_Finder.bky,block,3,type,text,id,"jaI}}KWm]5xH!c1f*%,Z"
Car_Finder.bky,value,2,name,VALUE
Car_Finder.bky,block,1,type,global_declaration,id,"gu5cM6Sr,k^hM|GLfai%",inline,false,x,1894,y,265
Car_Finder.bky,mutation,2,component_type,Button,instance_name,Dir_Butt,event_name,Click
Car_Finder.bky,field,2,name,COMPONENT_SELECTOR
Car_Finder.bky,mutation,4,component_type,ActivityStarter,set_or_get,set,property_name,DataUri,is_generic,false,instance_name,ActivityStarter1
Car_Finder.bky,field,4,name,COMPONENT_SELECTOR
Car_Finder.bky,field,4,name,PROP
Car_Finder.bky,mutation,6,items,8
Car_Finder.bky,field,8,name,TEXT
Car_Finder.bky,block,7,type,text,id,[4%nAXHeKcqxZslyk?`=
Car_Finder.bky,value,6,name,ADD0
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,get,property_name,Text,is_generic,false,instance_name,CurrLat
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,block,7,type,component_set_get,id,",{o0^#TTZ{j(ev8}gvqS"
Car_Finder.bky,value,6,name,ADD1
Car_Finder.bky,field,8,name,TEXT
Car_Finder.bky,block,7,type,text,id,"hh01Ka@3Xyx[St1@,X,,"
Car_Finder.bky,value,6,name,ADD2
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,get,property_name,Text,is_generic,false,instance_name,C_long
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,block,7,type,component_set_get,id,VknPeTKs5$|K05gyQXh1
Car_Finder.bky,value,6,name,ADD3
Car_Finder.bky,field,8,name,TEXT
Car_Finder.bky,block,7,type,text,id,+XR!ch]V5SS+g_P=|Qw/
Car_Finder.bky,value,6,name,ADD4
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,get,property_name,Text,is_generic,false,instance_name,RemLat
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,block,7,type,component_set_get,id,AgbGYrbC0UrTD1)[nRZ]
Car_Finder.bky,value,6,name,ADD5
Car_Finder.bky,field,8,name,TEXT
Car_Finder.bky,block,7,type,text,id,/dj:?hx4G^s$?}yA(d9Z
Car_Finder.bky,value,6,name,ADD6
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,get,property_name,Text,is_generic,false,instance_name,RemLong
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,block,7,type,component_set_get,id,[GfP1~gA+;1ngn3M(/L8
Car_Finder.bky,value,6,name,ADD7
Car_Finder.bky,block,5,type,text_join,id,bQ|Nd0wy#/CQB!P{$;J+,inline,false
Car_Finder.bky,value,4,name,VALUE
Car_Finder.bky,mutation,6,component_type,ActivityStarter,method_name,StartActivity,is_generic,false,instance_name,ActivityStarter1
Car_Finder.bky,field,6,name,COMPONENT_SELECTOR
Car_Finder.bky,block,5,type,component_method,id,M5HXl0!CvJ0u6u1o-m9D
Car_Finder.bky,next,4
Car_Finder.bky,block,3,type,component_set_get,id,43OjxuKd4^;L)Bbfh5a?,inline,false
Car_Finder.bky,statement,2,name,DO
Car_Finder.bky,block,1,type,component_event,id,b=]9S8!KP=q]$nJTU?.*,x,2070,y,350
Car_Finder.bky,mutation,2,component_type,Form,instance_name,Car_Finder,event_name,Initialize
Car_Finder.bky,field,2,name,COMPONENT_SELECTOR
Car_Finder.bky,field,4,name,VAR
Car_Finder.bky,mutation,6,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Car_Finder.bky,field,6,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,TEXT
Car_Finder.bky,block,7,type,text,id,ooLR-Kn]D#b(+k.ivwAY
Car_Finder.bky,value,6,name,ARG0
Car_Finder.bky,field,8,name,TEXT
Car_Finder.bky,block,7,type,text,id,73f*.Q;~*gvxaSqs-9MO
Car_Finder.bky,value,6,name,ARG1
Car_Finder.bky,block,5,type,component_method,id,Y3n#i$1b=5b7xs/():Cj,inline,false
Car_Finder.bky,value,4,name,VALUE
Car_Finder.bky,field,8,name,OP
Car_Finder.bky,field,12,name,VAR
Car_Finder.bky,block,11,type,lexical_variable_get,id,${3Mbvf/{lF46qvtSz3P
Car_Finder.bky,value,10,name,VALUE
Car_Finder.bky,block,9,type,text_length,id,{OC(9Ij!7]AAczn7Uy)L,inline,false
Car_Finder.bky,value,8,name,A
Car_Finder.bky,field,10,name,NUM
Car_Finder.bky,block,9,type,math_number,id,mBTw8m3wpyhn]KdHSMjs
Car_Finder.bky,value,8,name,B
Car_Finder.bky,block,7,type,math_compare,id,"s[zn@dyy@(9t-1;7Q,8]"
Car_Finder.bky,value,6,name,IF0
Car_Finder.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,Curr_Add
Car_Finder.bky,field,8,name,COMPONENT_SELECTOR
Car_Finder.bky,field,8,name,PROP
Car_Finder.bky,field,10,name,VAR
Car_Finder.bky,block,9,type,lexical_variable_get,id,VcDYtCXN6n9[[4)o}n[_
Car_Finder.bky,value,8,name,VALUE
Car_Finder.bky,mutation,10,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,RemLat
Car_Finder.bky,field,10,name,COMPONENT_SELECTOR
Car_Finder.bky,field,10,name,PROP
Car_Finder.bky,mutation,12,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Car_Finder.bky,field,12,name,COMPONENT_SELECTOR
Car_Finder.bky,field,14,name,TEXT
Car_Finder.bky,block,13,type,text,id,hu:9Y(R?;0k?rzB_WwmV
Car_Finder.bky,value,12,name,ARG0
Car_Finder.bky,field,14,name,TEXT
Car_Finder.bky,block,13,type,text,id,)#+_9Ho5dfk$8c=2bu$2
Car_Finder.bky,value,12,name,ARG1
Car_Finder.bky,block,11,type,component_method,id,PuyD-MWIazbCX!XA4{2P,inline,false
Car_Finder.bky,value,10,name,VALUE
Car_Finder.bky,mutation,12,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,RemLong
Car_Finder.bky,field,12,name,COMPONENT_SELECTOR
Car_Finder.bky,field,12,name,PROP
Car_Finder.bky,mutation,14,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Car_Finder.bky,field,14,name,COMPONENT_SELECTOR
Car_Finder.bky,field,16,name,TEXT
Car_Finder.bky,block,15,type,text,id,gwDoC9LNailzn2gtuKA1
Car_Finder.bky,value,14,name,ARG0
Car_Finder.bky,field,16,name,TEXT
Car_Finder.bky,block,15,type,text,id,CYh!?G~7BfCLwfLi-Cj%
Car_Finder.bky,value,14,name,ARG1
Car_Finder.bky,block,13,type,component_method,id,D8pcg9?gSn9;MnHu0=5),inline,false
Car_Finder.bky,value,12,name,VALUE
Car_Finder.bky,mutation,14,component_type,Button,set_or_get,set,property_name,Enabled,is_generic,false,instance_name,Dir_Butt
Car_Finder.bky,field,14,name,COMPONENT_SELECTOR
Car_Finder.bky,field,14,name,PROP
Car_Finder.bky,field,16,name,BOOL
Car_Finder.bky,block,15,type,logic_boolean,id,"vxYc!knVNG)%!e,qRfjp"
Car_Finder.bky,value,14,name,VALUE
Car_Finder.bky,block,13,type,component_set_get,id,NPKhlPUo^}b?MMcy}0YC,inline,false
Car_Finder.bky,next,12
Car_Finder.bky,block,11,type,component_set_get,id,=|c+VVN[#TUHS~iYYSrM,inline,false
Car_Finder.bky,next,10
Car_Finder.bky,block,9,type,component_set_get,id,B)v~o#z6|K|/5P..o*Ll,inline,false
Car_Finder.bky,next,8
Car_Finder.bky,block,7,type,component_set_get,id,S3)i::d(n?YH:VtjrPI1,inline,false
Car_Finder.bky,statement,6,name,DO0
Car_Finder.bky,block,5,type,controls_if,id,"x}N?/:-t3N|K5KK,.m%,",inline,false
Car_Finder.bky,next,4
Car_Finder.bky,block,3,type,lexical_variable_set,id,9;rwFf~.g(wX+7kTqsJ],inline,false
Car_Finder.bky,statement,2,name,DO
Car_Finder.bky,block,1,type,component_event,id,3NRr.Vh?.j=G%HjtD`iw,x,1309,y,415
Car_Finder.bky,mutation,2,component_type,Form,instance_name,Car_Finder,event_name,BackPressed
Car_Finder.bky,field,2,name,COMPONENT_SELECTOR
Car_Finder.bky,block,3,type,controls_closeScreen,id,_h#[JxfB3a(WY^WUPzKi
Car_Finder.bky,statement,2,name,DO
Car_Finder.bky,block,1,type,component_event,id,4Hg6BNTQTBsN{fjtIRq`,x,2009,y,906
Car_Finder.bky,mutation,2,component_type,Button,instance_name,Back,event_name,Click
Car_Finder.bky,field,2,name,COMPONENT_SELECTOR
Car_Finder.bky,block,3,type,controls_closeScreen,id,gL:1~jA18!D?LwFJ~vm[
Car_Finder.bky,statement,2,name,DO
Car_Finder.bky,block,1,type,component_event,id,CA@blOz{$o^a^YMTqm`j,x,2388,y,888
Car_Finder.bky,yacodeblocks,1,ya-version,173,language-version,22
Car_Finder.bky,xml,0,xmlns,http://www.w3.org/1999/xhtml
HelpAndSettings.bky,mutation,2,component_type,Button,instance_name,Button1,event_name,Click
HelpAndSettings.bky,field,2,name,COMPONENT_SELECTOR
HelpAndSettings.bky,block,3,type,controls_closeScreen,id,"tRB:N)GwL2Q3VBp,frxB"
HelpAndSettings.bky,statement,2,name,DO
HelpAndSettings.bky,block,1,type,component_event,id,"],S%?2RROp%(BB983nqB",x,-679,y,28
HelpAndSettings.bky,mutation,2,component_type,Form,instance_name,HelpAndSettings,event_name,BackPressed
HelpAndSettings.bky,field,2,name,COMPONENT_SELECTOR
HelpAndSettings.bky,block,3,type,controls_closeScreen,id,_h#[JxfB3a(WY^WUPzKi
HelpAndSettings.bky,statement,2,name,DO
HelpAndSettings.bky,block,1,type,component_event,id,4Hg6BNTQTBsN{fjtIRq`,x,-679,y,117
HelpAndSettings.bky,mutation,2,component_type,Button,instance_name,TutVid,event_name,Click
HelpAndSettings.bky,field,2,name,COMPONENT_SELECTOR
HelpAndSettings.bky,mutation,4,component_type,Notifier,method_name,ShowMessageDialog,is_generic,false,instance_name,Notifier1
HelpAndSettings.bky,field,4,name,COMPONENT_SELECTOR
HelpAndSettings.bky,field,6,name,TEXT
HelpAndSettings.bky,block,5,type,text,id,zQOCY*q?:1_WPv(~-3N0
HelpAndSettings.bky,value,4,name,ARG0
HelpAndSettings.bky,field,6,name,TEXT
HelpAndSettings.bky,block,5,type,text,id,"]@f2V[)XJ~tX*%Cvz,R/"
HelpAndSettings.bky,value,4,name,ARG1
HelpAndSettings.bky,field,6,name,TEXT
HelpAndSettings.bky,block,5,type,text,id,uPuuy)]@tJB8nlz6-`d1
HelpAndSettings.bky,value,4,name,ARG2
HelpAndSettings.bky,block,3,type,component_method,id,*=vm)F+NLFP8@~Hg=T3z
HelpAndSettings.bky,statement,2,name,DO
HelpAndSettings.bky,block,1,type,component_event,id,"YuHRW4]RphJkOX!n0bM,",x,-890,y,190
HelpAndSettings.bky,mutation,2,component_type,ActivityStarter,set_or_get,set,property_name,DataUri,is_generic,false,instance_name,ActivityStarter1
HelpAndSettings.bky,field,2,name,COMPONENT_SELECTOR
HelpAndSettings.bky,field,2,name,PROP
HelpAndSettings.bky,field,4,name,TEXT
HelpAndSettings.bky,block,3,type,text,id,~Hl)Ht~OY_4va)8tiu1$
HelpAndSettings.bky,value,2,name,VALUE
HelpAndSettings.bky,mutation,4,component_type,ActivityStarter,set_or_get,set,property_name,Action,is_generic,false,instance_name,ActivityStarter1
HelpAndSettings.bky,field,4,name,COMPONENT_SELECTOR
HelpAndSettings.bky,field,4,name,PROP
HelpAndSettings.bky,field,6,name,TEXT
HelpAndSettings.bky,block,5,type,text,id,dsrnaOxnZU[]j;J31ww+
HelpAndSettings.bky,value,4,name,VALUE
HelpAndSettings.bky,block,3,type,component_set_get,id,jS~%)Z3]qi|ZoIK{{{=g,disabled,true
HelpAndSettings.bky,next,2
HelpAndSettings.bky,block,1,type,component_set_get,id,aQxc{G#aPd_?(#*}SuX],disabled,true,x,-910,y,370
HelpAndSettings.bky,yacodeblocks,1,ya-version,173,language-version,22
HelpAndSettings.bky,xml,0,xmlns,http://www.w3.org/1999/xhtml
Menu.bky,mutation,2,component_type,Button,instance_name,WeatherButton,event_name,Click
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,_vXDPT7DdaCRWtKfQQ*3
Menu.bky,value,4,name,SCREEN
Menu.bky,block,3,type,controls_openAnotherScreen,id,;VR+]X#.jvdb}9M0of^l
Menu.bky,statement,2,name,DO
Menu.bky,block,1,type,component_event,id,B-7%|QvWN:%+qSzKJ1`#,x,-910,y,330
Menu.bky,mutation,2,component_type,Button,instance_name,Back,event_name,Click
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,block,3,type,controls_closeScreen,id,C]5c)M1V)u#Nlh}xe^25
Menu.bky,statement,2,name,DO
Menu.bky,block,1,type,component_event,id,zgmxJRiEN}ZXk)]GVOfE,x,-330,y,350
Menu.bky,mutation,2,component_type,Button,instance_name,FlashTrigger,event_name,Click
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,mutation,4,component_type,Notifier,method_name,ShowMessageDialog,is_generic,false,instance_name,Notifier1
Menu.bky,field,4,name,COMPONENT_SELECTOR
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,D(O*rh_+$[EObs@ar6n(
Menu.bky,value,4,name,ARG0
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,"Z}c~M~r^nVa*zf/)I,DT"
Menu.bky,value,4,name,ARG1
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,TnL]zw9m~Q0_8]?hBpIv
Menu.bky,value,4,name,ARG2
Menu.bky,block,3,type,component_method,id,g^#Eafx}5vre+OpzyHAJ
Menu.bky,statement,2,name,DO
Menu.bky,block,1,type,component_event,id,s_br5/Lx733:S`|ns@23,x,-1130,y,410
