Car_Finder.bky,mutation,2,component_type,Button,instance_name,Remeber,event_name,Click
Menu.bky,mutation,2,component_type,Button,instance_name,LocSaver,event_name,Click
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,[k/.q]xa`R/E+^yP.`hz
Menu.bky,value,4,name,SCREEN
Menu.bky,block,3,type,controls_openAnotherScreen,id,q@|jrG];Ez}?vr4Ki5f=
Menu.bky,statement,2,name,DO
Menu.bky,block,1,type,component_event,id,g#O7L)DnxgLTgK.W~]Dk,x,-70,y,410
Menu.bky,field,4,name,OP
Menu.bky,field,6,name,BOOL
Menu.bky,block,5,type,logic_false,id,"VQdz4,S_g/aCLKfEY|QM"
Menu.bky,value,4,name,B
Menu.bky,block,3,type,logic_compare,id,",SHOi83-ao,EN`3QSz.7"
Menu.bky,value,2,name,IF0
Menu.bky,mutation,4,component_type,Notifier,method_name,ShowAlert,is_generic,false,instance_name,Notifier1
Menu.bky,field,4,name,COMPONENT_SELECTOR
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,t7H%;qF:_)H[VgA]UB#$
Menu.bky,value,4,name,ARG0
Menu.bky,block,3,type,component_method,id,hXY}tkA(FI;E|@D10GOo
Menu.bky,statement,2,name,DO0
Menu.bky,field,6,name,OP
Menu.bky,field,8,name,BOOL
Menu.bky,block,7,type,logic_false,id,xaF$;2)iiV=Zd2kI5G_9
Menu.bky,value,6,name,B
Menu.bky,block,5,type,logic_compare,id,";G,[yWz$5)CpYf*MwctM"
Menu.bky,value,4,name,IF0
Menu.bky,mutation,6,else,1
Menu.bky,field,8,name,OP
Menu.bky,mutation,10,component_type,Button,set_or_get,get,property_name,Image,is_generic,false,instance_name,FlashTrigger
Menu.bky,field,10,name,COMPONENT_SELECTOR
Menu.bky,field,10,name,PROP
Menu.bky,block,9,type,component_set_get,id,G^L1R44KOR=aFN?vm$iK
Menu.bky,value,8,name,A
Menu.bky,field,10,name,TEXT
Menu.bky,block,9,type,text,id,MLpeBZO66Rq$[f0HP7a[
Menu.bky,value,8,name,B
Menu.bky,block,7,type,math_compare,id,"3ZKwto$/3L_PC8b_,b$H"
Menu.bky,value,6,name,IF0
Menu.bky,mutation,8,component_type,Button,set_or_get,set,property_name,Image,is_generic,false,instance_name,FlashTrigger
Menu.bky,field,8,name,COMPONENT_SELECTOR
Menu.bky,field,8,name,PROP
Menu.bky,field,10,name,TEXT
Menu.bky,block,9,type,text,id,=0Xwo;p@O-a+pBalP]k)
Menu.bky,value,8,name,VALUE
Menu.bky,block,7,type,component_set_get,id,OPU}w@Hpkj-Fe+@ElcGy
Menu.bky,statement,6,name,DO0
Menu.bky,mutation,8,component_type,Button,set_or_get,set,property_name,Image,is_generic,false,instance_name,FlashTrigger
Menu.bky,field,8,name,COMPONENT_SELECTOR
Menu.bky,field,8,name,PROP
Menu.bky,field,10,name,TEXT
Menu.bky,block,9,type,text,id,2Qf#g{7ao|]|6jvZuk5)
Menu.bky,value,8,name,VALUE
Menu.bky,block,7,type,component_set_get,id,([A1|rG+I/(w=O(Zy0Y*
Menu.bky,statement,6,name,ELSE
Menu.bky,block,5,type,controls_if,id,??xo~0fJf}J+V-ZuxV;q
Menu.bky,statement,4,name,DO0
Menu.bky,block,3,type,controls_if,id,"@-_@%0$w3C%ESMH:,_:g",disabled,true
Menu.bky,next,2
Menu.bky,block,1,type,controls_if,id,zoN%!~2Cf+so1fbdB}_i,disabled,true,x,-1150,y,530
Menu.bky,mutation,2,component_type,Form,instance_name,Menu,event_name,BackPressed
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,block,3,type,controls_closeScreen,id,_h#[JxfB3a(WY^WUPzKi
Menu.bky,statement,2,name,DO
Menu.bky,block,1,type,component_event,id,4Hg6BNTQTBsN{fjtIRq`,x,-70,y,490
Menu.bky,mutation,2,component_type,Button,instance_name,Videos,event_name,Click
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,mutation,4,component_type,Notifier,method_name,ShowMessageDialog,is_generic,false,instance_name,Notifier1
Menu.bky,field,4,name,COMPONENT_SELECTOR
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,gx@]p{J!KF0Kt4.hlhLw
Menu.bky,value,4,name,ARG0
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,#t1T+et$_tBaf04JfsKV
Menu.bky,value,4,name,ARG1
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,TvTN!i6fG``e/v#j[g@G
Menu.bky,value,4,name,ARG2
Menu.bky,block,3,type,component_method,id,CD7;NhSx1Sd)B~B5ZMUF
Menu.bky,statement,2,name,DO
Menu.bky,block,1,type,component_event,id,A+MO6hObNF4$wAb0J/Uw,x,-70,y,570
Menu.bky,mutation,2,component_type,ActivityStarter,set_or_get,set,property_name,DataUri,is_generic,false,instance_name,ActivityStarter1
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,field,2,name,PROP
Menu.bky,field,4,name,TEXT
Menu.bky,block,3,type,text,id,dRA(n4wp~?9*VKSp%B-N
Menu.bky,value,2,name,VALUE
Menu.bky,mutation,4,component_type,ActivityStarter,set_or_get,set,property_name,Action,is_generic,false,instance_name,ActivityStarter1
Menu.bky,field,4,name,COMPONENT_SELECTOR
Menu.bky,field,4,name,PROP
Menu.bky,field,6,name,TEXT
Menu.bky,block,5,type,text,id,{hd@?%2MRgIZHXb~}V:3
Menu.bky,value,4,name,VALUE
Menu.bky,mutation,6,component_type,ActivityStarter,method_name,StartActivity,is_generic,false,instance_name,ActivityStarter1
Menu.bky,field,6,name,COMPONENT_SELECTOR
Menu.bky,block,5,type,component_method,id,":,UCdbt58N-T,w#6={UU",disabled,true
Menu.bky,next,4
Menu.bky,block,3,type,component_set_get,id,Z$sGv3DfzB6$qYeZaL|q,disabled,true
Menu.bky,next,2
Menu.bky,block,1,type,component_set_get,id,$#kZAUOi$yRE(?)TwRXW,disabled,true,x,-350,y,730
Menu.bky,mutation,2,component_type,TextToSpeech,method_name,Speak,is_generic,false,instance_name,TextToSpeech1
Menu.bky,field,2,name,COMPONENT_SELECTOR
Menu.bky,field,4,name,TEXT
Menu.bky,block,3,type,text,id,"(Dc=z(u4,BNW|R#Fhh2x"
Menu.bky,value,2,name,ARG0
Menu.bky,block,1,type,component_method,id,H5/oEMp]-EV0;9K%R./W,disabled,true,x,-510,y,790
Menu.bky,yacodeblocks,1,ya-version,173,language-version,22
Menu.bky,xml,0,xmlns,http://www.w3.org/1999/xhtml
Screen1.bky,mutation,2,component_type,LocationSensor,instance_name,LocationSensor1,event_name,LocationChanged
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,comment,2,pinned,false,h,80,w,160
Screen1.bky,field,4,name,VAR
Screen1.bky,mutation,6,component_type,LocationSensor,set_or_get,get,property_name,CurrentAddress,is_generic,false,instance_name,LocationSensor1
Screen1.bky,field,6,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,PROP
Screen1.bky,block,5,type,component_set_get,id,xjBU;l$;k]`W?8NiTi!7
Screen1.bky,value,4,name,VALUE
Screen1.bky,field,6,name,VAR
Screen1.bky,mutation,8,items,3
Screen1.bky,mutation,10,component_type,LocationSensor,set_or_get,get,property_name,Latitude,is_generic,false,instance_name,LocationSensor1
Screen1.bky,field,10,name,COMPONENT_SELECTOR
Screen1.bky,field,10,name,PROP
Screen1.bky,block,9,type,component_set_get,id,"HGvx4$JLuELpzT,av|vU"
Screen1.bky,value,8,name,ADD0
Screen1.bky,field,10,name,TEXT
Screen1.bky,block,9,type,text,id,Zq|a:aiouHLDw562=7bA
Screen1.bky,value,8,name,ADD1
Screen1.bky,mutation,10,component_type,LocationSensor,set_or_get,get,property_name,Longitude,is_generic,false,instance_name,LocationSensor1
Screen1.bky,field,10,name,COMPONENT_SELECTOR
Screen1.bky,field,10,name,PROP
Screen1.bky,block,9,type,component_set_get,id,:xvleAD+|P4PNMZ$Wc%%
Screen1.bky,value,8,name,ADD2
Screen1.bky,block,7,type,text_join,id,"D(ag5C7w*L6[JNvAtgn,"
Screen1.bky,value,6,name,VALUE
Screen1.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,lblLoc
Screen1.bky,field,8,name,COMPONENT_SELECTOR
Screen1.bky,field,8,name,PROP
Screen1.bky,field,10,name,VAR
Screen1.bky,block,9,type,lexical_variable_get,id,(s~ysAouL-Cmye|dRor=
Screen1.bky,value,8,name,VALUE
Screen1.bky,mutation,10,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,lblCorrs
Screen1.bky,field,10,name,COMPONENT_SELECTOR
Screen1.bky,field,10,name,PROP
Screen1.bky,field,12,name,VAR
Screen1.bky,block,11,type,lexical_variable_get,id,#koPFL3hND2~Ie1C.K+F
Screen1.bky,value,10,name,VALUE
Screen1.bky,block,9,type,component_set_get,id,"I~9x%yUpP`:m,)T-LL`{"
Screen1.bky,next,8
Screen1.bky,block,7,type,component_set_get,id,"A3CSW1fx=r}}P,P5}sUj"
Screen1.bky,next,6
Screen1.bky,block,5,type,lexical_variable_set,id,":PaA%|LcUX]g:WEj,4z-"
Screen1.bky,next,4
Screen1.bky,block,3,type,lexical_variable_set,id,hMfX0Js.p*55PAI02a:?
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,Z7PFno+9swq`y/rS:ho7,x,710,y,70
Screen1.bky,field,2,name,NAME
Screen1.bky,field,4,name,TEXT
Screen1.bky,block,3,type,text,id,"h,3mXWnd:p*h2D@D,-cx"
Screen1.bky,value,2,name,VALUE
Screen1.bky,block,1,type,global_declaration,id,?Wsyi#3%{Y-~2bS7XMN(,x,1450,y,70
Screen1.bky,field,2,name,NAME
Screen1.bky,mutation,4,items,3
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,{FVL.3Cy{y]~jOZBju_.
Screen1.bky,value,4,name,ADD0
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,"X^G1pZRyFW)WQRdV.M,E"
Screen1.bky,value,4,name,ADD1
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,0Fq].yWVl?!1[RHw%B|5
Screen1.bky,value,4,name,ADD2
Screen1.bky,block,3,type,text_join,id,ns%SkLpq2-9h]K]PGz@V
Screen1.bky,value,2,name,VALUE
Screen1.bky,block,1,type,global_declaration,id,"crjdB)K}4FTyOW4,!g)Q",x,1450,y,130
Screen1.bky,mutation,2,component_type,Button,instance_name,ecall,event_name,LongClick
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,comment,2,pinned,false,h,74,w,224
Screen1.bky,mutation,4,component_type,PhoneCall,set_or_get,set,property_name,PhoneNumber,is_generic,false,instance_name,eCall
Screen1.bky,field,4,name,COMPONENT_SELECTOR
Screen1.bky,field,4,name,PROP
Screen1.bky,mutation,6,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Screen1.bky,field,6,name,COMPONENT_SELECTOR
Screen1.bky,field,8,name,TEXT
Screen1.bky,block,7,type,text,id,3Dn2wQQm7Wg`*UGUK2R|
Screen1.bky,value,6,name,ARG0
Screen1.bky,field,8,name,TEXT
Screen1.bky,block,7,type,text,id,~kKm*?TKoP;.TeG!NrZx
Screen1.bky,value,6,name,ARG1
Screen1.bky,block,5,type,component_method,id,W/3?!qiJUqVoqD_6z+Tz
Screen1.bky,value,4,name,VALUE
Screen1.bky,mutation,6,component_type,Texting,set_or_get,set,property_name,PhoneNumber,is_generic,false,instance_name,Texting1
Screen1.bky,field,6,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,PROP
Screen1.bky,mutation,8,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Screen1.bky,field,8,name,COMPONENT_SELECTOR
Screen1.bky,field,10,name,TEXT
Screen1.bky,block,9,type,text,id,Og3~BOuE}b*p/?I7SJG1
Screen1.bky,value,8,name,ARG0
Screen1.bky,field,10,name,TEXT
Screen1.bky,block,9,type,text,id,"@#l$I1N6/EN~^^,dyhU5"
Screen1.bky,value,8,name,ARG1
Screen1.bky,block,7,type,component_method,id,MbEEsL?(dDn`sm7j:hm)
Screen1.bky,value,6,name,VALUE
Screen1.bky,mutation,8,component_type,Texting,set_or_get,set,property_name,Message,is_generic,false,instance_name,Texting1
Screen1.bky,field,8,name,COMPONENT_SELECTOR
Screen1.bky,field,8,name,PROP
Screen1.bky,mutation,10,items,7
Screen1.bky,mutation,12,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Screen1.bky,field,12,name,COMPONENT_SELECTOR
Screen1.bky,field,14,name,TEXT
Screen1.bky,block,13,type,text,id,"h=Y,=FiFhv@q]x84Q)|?"
Screen1.bky,value,12,name,ARG0
Screen1.bky,field,14,name,TEXT
Screen1.bky,block,13,type,text,id,ZVjiEjCTUR[9Xq7-y8/m
Screen1.bky,value,12,name,ARG1
Screen1.bky,block,11,type,component_method,id,;//~O8d4W-D!O{(OF;B]
Screen1.bky,value,10,name,ADD0
Screen1.bky,mutation,12,component_type,Label,set_or_get,get,property_name,Text,is_generic,false,instance_name,lblLoc
Screen1.bky,field,12,name,COMPONENT_SELECTOR
Screen1.bky,field,12,name,PROP
Screen1.bky,block,11,type,component_set_get,id,~}S~@-6mnyXlM06pOBAC
Screen1.bky,value,10,name,ADD1
Screen1.bky,field,12,name,TEXT
Screen1.bky,block,11,type,text,id,zgJMCN[pE}/o)Th=6nQM
Screen1.bky,value,10,name,ADD2
Screen1.bky,field,12,name,TEXT
Screen1.bky,block,11,type,text,id,2b}Fg#2AM9P.g..Shp=@
Screen1.bky,value,10,name,ADD3
Screen1.bky,mutation,12,component_type,Label,set_or_get,get,property_name,Text,is_generic,false,instance_name,lblCorrs
Screen1.bky,field,12,name,COMPONENT_SELECTOR
Screen1.bky,field,12,name,PROP
Screen1.bky,block,11,type,component_set_get,id,{cf8Ee6U!W@pq]n9PPZ]
Screen1.bky,value,10,name,ADD4
Screen1.bky,field,12,name,TEXT
Screen1.bky,block,11,type,text,id,@o13a*4I=dKS=wz(K{53
Screen1.bky,value,10,name,ADD5
Screen1.bky,field,12,name,TEXT
Screen1.bky,block,11,type,text,id,"?^)yiS=m{,uLq^W+dT`J"
Screen1.bky,value,10,name,ADD6
Screen1.bky,block,9,type,text_join,id,"NIutz?=c;+.T,*a]^st]"
Screen1.bky,value,8,name,VALUE
Screen1.bky,mutation,10,component_type,Texting,method_name,SendMessage,is_generic,false,instance_name,Texting1
Screen1.bky,field,10,name,COMPONENT_SELECTOR
Screen1.bky,mutation,12,component_type,PhoneCall,method_name,MakePhoneCall,is_generic,false,instance_name,eCall
Screen1.bky,field,12,name,COMPONENT_SELECTOR
Screen1.bky,mutation,14,component_type,Sound,method_name,Vibrate,is_generic,false,instance_name,Sound1
Screen1.bky,field,14,name,COMPONENT_SELECTOR
Screen1.bky,field,16,name,NUM
Screen1.bky,block,15,type,math_number,id,EAVYm]([Jt1wtffmdS_I
Screen1.bky,value,14,name,ARG0
Screen1.bky,block,13,type,component_method,id,1^~~1v1PPxXk#dRI=?r*
Screen1.bky,next,12
Screen1.bky,block,11,type,component_method,id,r:p_[`O|bi.^3||Zb}!B
Screen1.bky,next,10
Screen1.bky,block,9,type,component_method,id,iqi18up`Y%?Ngq02AZR_
Screen1.bky,next,8
Screen1.bky,block,7,type,component_set_get,id,vcfiB5:R=[o$gPzNk9m0
Screen1.bky,next,6
Screen1.bky,block,5,type,component_set_get,id,o$Z#Oiv$?n5t$Bc#Jx1^
Screen1.bky,next,4
Screen1.bky,block,3,type,component_set_get,id,;!/GUvI{?m^z/K-B!@-e
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,!lT:.)k1Aycb1!E-2[+T,x,710,y,310
Screen1.bky,mutation,2,component_type,Form,instance_name,Screen1,event_name,BackPressed
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,comment,2,pinned,false,h,80,w,160
Screen1.bky,mutation,4,component_type,Notifier,method_name,ShowChooseDialog,is_generic,false,instance_name,AskB4Exit
Screen1.bky,field,4,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,fA6X(Ew)5(yK:NL-U2pP
Screen1.bky,value,4,name,ARG0
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,"^,`=8@E,n`MzDI)hJFvK"
Screen1.bky,value,4,name,ARG1
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,bbJS[wveQ|z1+3?7s3Xx
Screen1.bky,value,4,name,ARG2
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,i}T(T{g;mT]Q=wEgGNSZ
Screen1.bky,value,4,name,ARG3
Screen1.bky,field,6,name,BOOL
Screen1.bky,block,5,type,logic_boolean,id,C/Vou|wBG59LcE8KxhMK
Screen1.bky,value,4,name,ARG4
Screen1.bky,block,3,type,component_method,id,uzG?443p|%uS5~eXw7e#
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,M:Jukv^]Od6KTuMli.P?,x,-70,y,390
Screen1.bky,mutation,2,component_type,Notifier,instance_name,AskB4Exit,event_name,AfterChoosing
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,OP
Screen1.bky,eventparam,9,name,choice
Screen1.bky,mutation,8
Screen1.bky,field,8,name,VAR
Screen1.bky,block,7,type,lexical_variable_get,id,8|})un.ZnNvl7zC~ya/;
Screen1.bky,value,6,name,A
Screen1.bky,field,8,name,TEXT
Screen1.bky,block,7,type,text,id,QwO7i2pc/[{$Imbbv.uV
Screen1.bky,value,6,name,B
Screen1.bky,block,5,type,logic_compare,id,82IQ?6pgWv7|pm4/3VUS
Screen1.bky,value,4,name,IF0
Screen1.bky,block,5,type,controls_closeScreen,id,Lz~$!Y_=jv/ccC![.imk
Screen1.bky,statement,4,name,DO0
Screen1.bky,block,3,type,controls_if,id,`MX476n0T3/Iuo|OXbYw
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,"Jx,Xs]x;1ijghY]P.R1P",x,-470,y,430
Screen1.bky,mutation,2,component_type,Button,instance_name,MissMenu,event_name,Click
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,Nl~@?fYAG:bS@Cv]-z/p
Screen1.bky,value,4,name,SCREEN
Screen1.bky,block,3,type,controls_openAnotherScreen,id,"3?-LYzx,E1@K,:A99:n2"
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,;u3Xb!=%`r5sRf=e]{=E,collapsed,true,x,750,y,890
Screen1.bky,mutation,2,component_type,Button,instance_name,INSTANT_911,event_name,Click
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,mutation,4,component_type,Notifier,method_name,ShowMessageDialog,is_generic,false,instance_name,Notifier1
Screen1.bky,field,4,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,}GhIxs#}`?xY7}WeaGJ#
Screen1.bky,value,4,name,ARG0
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,o)gnZtg]5=?1cvWaqPGp
Screen1.bky,value,4,name,ARG1
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,q1rbihc~f=7F{8/%t.!D
Screen1.bky,value,4,name,ARG2
Screen1.bky,block,3,type,component_method,id,U_]E}9SPRF;(3w;`yKn2
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,8q@-+GzR^~MV4@yPr;`i,x,-290,y,950
Screen1.bky,mutation,2,component_type,Button,instance_name,gotosettings,event_name,Click
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,I.D~}a$w/Qg0@i(}P3JR
Screen1.bky,value,4,name,SCREEN
Screen1.bky,block,3,type,controls_openAnotherScreen,id,j%b7O5p[4*jax/b53vKh
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,"R*zoL;,XQ,*dvPb;J@`g",collapsed,true,x,750,y,930
Screen1.bky,mutation,2,component_type,Button,instance_name,Help,event_name,Click
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,"7eNIzBa;,lUDV?9V)P%8"
Screen1.bky,value,4,name,SCREEN
Screen1.bky,block,3,type,controls_openAnotherScreen,id,BxUZh1ISbO|wcF}^#EXJ
Screen1.bky,statement,2,name,DO
Screen1.bky,block,1,type,component_event,id,z!dIQBy(]ea.Z{yXvV`5,collapsed,true,x,750,y,990
Screen1.bky,mutation,2,component_type,Notifier,method_name,ShowChooseDialog,is_generic,false,instance_name,Ver911
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,field,4,name,TEXT
Screen1.bky,block,3,type,text,id,NaPTD)yYh[+G[dBNO.7_
Screen1.bky,value,2,name,ARG0
Screen1.bky,field,4,name,TEXT
Screen1.bky,block,3,type,text,id,"SsE:)RX:,TI#LG,pCs5D"
Screen1.bky,value,2,name,ARG1
Screen1.bky,field,4,name,TEXT
Screen1.bky,block,3,type,text,id,Qk:FGLTHs/U5pbV`yn@#
Screen1.bky,value,2,name,ARG2
Screen1.bky,field,4,name,TEXT
Screen1.bky,block,3,type,text,id,"OQEh`,c4yE{hFgcU!+kt"
Screen1.bky,value,2,name,ARG3
Screen1.bky,field,4,name,BOOL
Screen1.bky,block,3,type,logic_boolean,id,e(wZ1dM5Ux#jq8UHVi}m
Screen1.bky,value,2,name,ARG4
Screen1.bky,block,1,type,component_method,id,YRSzP9g[^Lp87]V$XPUx,disabled,true,x,-290,y,1110
Screen1.bky,mutation,2,component_type,Notifier,instance_name,Ver911,event_name,AfterChoosing
Screen1.bky,field,2,name,COMPONENT_SELECTOR
Screen1.bky,comment,2,pinned,false,h,80,w,160
Screen1.bky,block,1,type,component_event,id,Xz:Hwc:k9_DnIr3[k9mg,disabled,true,x,370,y,1110
Screen1.bky,field,4,name,OP
Screen1.bky,field,6,name,VAR
Screen1.bky,block,5,type,lexical_variable_get,id,.bUxpWWl7Q2[SHs2IgON
Screen1.bky,value,4,name,A
