Car_Finder.bky,mutation,2,component_type,Button,instance_name,Remeber,event_name,Click
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,$ZBl]X*xR$Y0:D-Xkv1~
Screen1.bky,value,4,name,B
Screen1.bky,block,3,type,logic_compare,id,RHc5(9tQx+/KPa-#78z6
Screen1.bky,value,2,name,IF0
Screen1.bky,mutation,4,component_type,PhoneCall,set_or_get,set,property_name,PhoneNumber,is_generic,false,instance_name,call911
Screen1.bky,field,4,name,COMPONENT_SELECTOR
Screen1.bky,field,4,name,PROP
Screen1.bky,field,6,name,TEXT
Screen1.bky,block,5,type,text,id,9]t9A_Q^-do2uwmBB;BO
Screen1.bky,value,4,name,VALUE
Screen1.bky,mutation,6,component_type,PhoneCall,method_name,MakePhoneCall,is_generic,false,instance_name,call911
Screen1.bky,field,6,name,COMPONENT_SELECTOR
Screen1.bky,block,5,type,component_method,id,"P=,e-_|{mAO2Q9th,Z|b"
Screen1.bky,next,4
Screen1.bky,block,3,type,component_set_get,id,i8rC~CbVi}c%wdn$Pn.+
Screen1.bky,statement,2,name,DO0
Screen1.bky,block,1,type,controls_if,id,7v+eMnEmmsyRBfE=q;7@,disabled,true,x,370,y,1210
Screen1.bky,yacodeblocks,1,ya-version,173,language-version,22
Screen1.bky,xml,0,xmlns,http://www.w3.org/1999/xhtml
Settings.bky,mutation,2,component_type,Button,instance_name,btnPickMsg,event_name,Click
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,mutation,4,component_type,ListPicker,set_or_get,set,property_name,Elements,is_generic,false,instance_name,MsgList
Settings.bky,field,4,name,COMPONENT_SELECTOR
Settings.bky,field,4,name,PROP
Settings.bky,field,6,name,VAR
Settings.bky,block,5,type,lexical_variable_get,id,BZ`~5?s%s{$##.NF:qIR
Settings.bky,value,4,name,VALUE
Settings.bky,mutation,6,component_type,ListPicker,method_name,Open,is_generic,false,instance_name,MsgList
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,block,5,type,component_method,id,_[;1-s!FfhpLTOT;:Qj`
Settings.bky,next,4
Settings.bky,block,3,type,component_set_get,id,Lb+.Fmd$pO9DZE%-%[hb
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,$`;oPb|jb=EGV]@ba!Q_,x,-430,y,10
Settings.bky,mutation,2,component_type,Button,instance_name,Button1,event_name,Click
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,block,3,type,controls_closeScreen,id,i{QMTz^rF9]85lSuIxC0
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,+6fHO4/drQWyL5%i!M6%,x,-430,y,130
Settings.bky,mutation,2,component_type,Form,instance_name,Settings,event_name,BackPressed
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,block,3,type,controls_closeScreen,id,_h#[JxfB3a(WY^WUPzKi
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,4Hg6BNTQTBsN{fjtIRq`,x,570,y,110
Settings.bky,mutation,2,component_type,ContactPicker,instance_name,ContactPicker1,event_name,AfterPicking
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,mutation,4,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,4,name,COMPONENT_SELECTOR
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,Pq_9bVN(3I4?GyvG.F@*
Settings.bky,value,4,name,ARG0
Settings.bky,mutation,6,component_type,ContactPicker,set_or_get,get,property_name,PhoneNumber,is_generic,false,instance_name,ContactPicker1
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,6,name,PROP
Settings.bky,block,5,type,component_set_get,id,"^K.+{D#VMYzTt7b5,.Fb"
Settings.bky,value,4,name,ARG1
Settings.bky,mutation,6,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,;]N:#k%S~E4PavnM:21#
Settings.bky,value,6,name,ARG0
Settings.bky,mutation,8,component_type,ContactPicker,set_or_get,get,property_name,ContactName,is_generic,false,instance_name,ContactPicker1
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,block,7,type,component_set_get,id,"qnH8f`1BJ/$,u7!Dg+)$"
Settings.bky,value,6,name,ARG1
Settings.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,lblNum
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,mutation,10,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,10,name,COMPONENT_SELECTOR
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,NSMha*Ti:O$+xLTPE[uo
Settings.bky,value,10,name,ARG0
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,"eO).S4dZyrmXnj,dp3@:"
Settings.bky,value,10,name,ARG1
Settings.bky,block,9,type,component_method,id,?Q1R!A?8~S0hhJCl6SlK
Settings.bky,value,8,name,VALUE
Settings.bky,mutation,10,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,lblName
Settings.bky,field,10,name,COMPONENT_SELECTOR
Settings.bky,field,10,name,PROP
Settings.bky,mutation,12,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,12,name,COMPONENT_SELECTOR
Settings.bky,field,14,name,TEXT
Settings.bky,block,13,type,text,id,y2|@y!a6Bbmx3XvuLijk
Settings.bky,value,12,name,ARG0
Settings.bky,field,14,name,TEXT
Settings.bky,block,13,type,text,id,nCi#QIUVdPGey[ENQf;0
Settings.bky,value,12,name,ARG1
Settings.bky,block,11,type,component_method,id,#13EspxXYzl2U5)9_[oj
Settings.bky,value,10,name,VALUE
Settings.bky,mutation,12,component_type,Notifier,method_name,ShowAlert,is_generic,false,instance_name,Notifier1
Settings.bky,field,12,name,COMPONENT_SELECTOR
Settings.bky,field,14,name,TEXT
Settings.bky,block,13,type,text,id,%swUCcbnpC*27Gvp(crJ
Settings.bky,value,12,name,ARG0
Settings.bky,block,11,type,component_method,id,rG2G5$O*7N$vqArc/O9k
Settings.bky,next,10
Settings.bky,block,9,type,component_set_get,id,G(FEZD73Q~3Xc!jIDWS+
Settings.bky,next,8
Settings.bky,block,7,type,component_set_get,id,"(nO!~IcZD,JVgA727)LX"
Settings.bky,next,6
Settings.bky,block,5,type,component_method,id,+kmKw?`me1?EvL[$]bUM
Settings.bky,next,4
Settings.bky,block,3,type,component_method,id,*fU%O?convGa1/abIe3h
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,Uiw72bBk.!ib^qExwH**,x,-430,y,210
Settings.bky,mutation,2,component_type,Form,instance_name,Settings,event_name,Initialize
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,mutation,4,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,DefultMsg
Settings.bky,field,4,name,COMPONENT_SELECTOR
Settings.bky,field,4,name,PROP
Settings.bky,mutation,6,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,^QfLg#u5PK]Xm7)H)shk
Settings.bky,value,6,name,ARG0
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,uA}p6AkfR/fQPz2=OT0/
Settings.bky,value,6,name,ARG1
Settings.bky,block,5,type,component_method,id,"Kd;C=}ScO,DaRLTy06IX"
Settings.bky,value,4,name,VALUE
Settings.bky,mutation,6,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,lblNum
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,6,name,PROP
Settings.bky,mutation,8,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,10,name,TEXT
Settings.bky,block,9,type,text,id,|RkSza=(L@EP$op#L|kp
Settings.bky,value,8,name,ARG0
Settings.bky,field,10,name,TEXT
Settings.bky,block,9,type,text,id,.E{BC@.c;0|Ik%3^{0Lc
Settings.bky,value,8,name,ARG1
Settings.bky,block,7,type,component_method,id,=M^?7{U!Qx%a2+@Aq@~_
Settings.bky,value,6,name,VALUE
Settings.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,lblName
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,mutation,10,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,10,name,COMPONENT_SELECTOR
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,"bNcSsycBD%;F]NAP6D,f"
Settings.bky,value,10,name,ARG0
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,"Y,2ezvz/9K:r3oRM6G9T"
Settings.bky,value,10,name,ARG1
Settings.bky,block,9,type,component_method,id,KdxfGAsnqvOAAHVqrQRO
Settings.bky,value,8,name,VALUE
Settings.bky,block,7,type,component_set_get,id,")5:2_,ZK|oW?V`d9CRO-"
Settings.bky,next,6
Settings.bky,block,5,type,component_set_get,id,"rpK{~^~Z,?R0HYbKgXBx"
Settings.bky,next,4
Settings.bky,block,3,type,component_set_get,id,"]Z+$KX+:dfcFus4A,SQV"
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,=+oKDbHuMO`:S})jX3M1,x,550,y,190
Settings.bky,mutation,2,component_type,Button,instance_name,updMSG,event_name,Click
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,field,6,name,OP
Settings.bky,mutation,8,component_type,TextBox,set_or_get,get,property_name,Text,is_generic,false,instance_name,txtBcusMsg
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,block,7,type,component_set_get,id,y%!$Rfrml=E(awCq2S!R
Settings.bky,value,6,name,A
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,y`|QEW}.kqnqYs94xXHP
Settings.bky,value,6,name,B
Settings.bky,block,5,type,logic_compare,id,"?vul0%0l{4U.LF[7,9~P"
Settings.bky,value,4,name,IF0
Settings.bky,mutation,6,component_type,Notifier,method_name,ShowAlert,is_generic,false,instance_name,Notifier1
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,Ce01ZYbM?njE@{{psGO`
Settings.bky,value,6,name,ARG0
Settings.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,DefultMsg
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,field,10,name,TEXT
Settings.bky,block,9,type,text,id,?!I#vGXL{t8Zf71xi@P;
Settings.bky,value,8,name,VALUE
Settings.bky,mutation,10,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,10,name,COMPONENT_SELECTOR
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,#$*b;RC.c(J+YEQ/If_L
Settings.bky,value,10,name,ARG0
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,t{$SOAPc(F$D~#3DkzXS
Settings.bky,value,10,name,ARG1
Settings.bky,block,9,type,component_method,id,^Annd7/a%c/MJO%m4Z4r
Settings.bky,next,8
Settings.bky,block,7,type,component_set_get,id,"+:?VAZ3mF8~;ot2,d~k0"
Settings.bky,next,6
Settings.bky,block,5,type,component_method,id,3I^O^${-z5tA5NX2-64c
Settings.bky,statement,4,name,DO0
Settings.bky,mutation,6,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,:jUO[E)pz03xr`27y0ob
Settings.bky,value,6,name,ARG0
Settings.bky,mutation,8,component_type,TextBox,set_or_get,get,property_name,Text,is_generic,false,instance_name,txtBcusMsg
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,block,7,type,component_set_get,id,oFTagAF[tzYiPd@?B]co
Settings.bky,value,6,name,ARG1
Settings.bky,mutation,8,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,DefultMsg
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,mutation,10,component_type,TinyDB,method_name,GetValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,10,name,COMPONENT_SELECTOR
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,bget316e_#Bf_hhJ4wbV
Settings.bky,value,10,name,ARG0
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,VB}]M@4NeTNJ=r/MUk`1
Settings.bky,value,10,name,ARG1
Settings.bky,block,9,type,component_method,id,"Ac6,cy-.3%A)2WtV_^)O"
Settings.bky,value,8,name,VALUE
Settings.bky,mutation,10,component_type,Notifier,method_name,ShowAlert,is_generic,false,instance_name,Notifier1
Settings.bky,field,10,name,COMPONENT_SELECTOR
Settings.bky,field,12,name,TEXT
Settings.bky,block,11,type,text,id,-F*wTD)THjA]=so$Gh3H
Settings.bky,value,10,name,ARG0
Settings.bky,block,9,type,component_method,id,p_{5NLLi_5%KH]X$2koM
Settings.bky,next,8
Settings.bky,block,7,type,component_set_get,id,"7Yf:`m,=I/K=6f!m2u`F"
Settings.bky,next,6
Settings.bky,block,5,type,component_method,id,zj|8{z@?ib*RlB16!^92
Settings.bky,next,4
Settings.bky,block,3,type,controls_if,id,7fk[U+ululev#Kb:2pI6
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,C:]m_SwI$[z*}Z-o^9hw,x,550,y,490
Settings.bky,mutation,2,component_type,ListPicker,instance_name,MsgList,event_name,AfterPicking
Settings.bky,field,2,name,COMPONENT_SELECTOR
Settings.bky,mutation,4,component_type,Label,set_or_get,set,property_name,Text,is_generic,false,instance_name,DefultMsg
Settings.bky,field,4,name,COMPONENT_SELECTOR
Settings.bky,field,4,name,PROP
Settings.bky,mutation,6,component_type,ListPicker,set_or_get,get,property_name,Selection,is_generic,false,instance_name,MsgList
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,6,name,PROP
Settings.bky,block,5,type,component_set_get,id,[aW#59V#BnIDjN[$-!f)
Settings.bky,value,4,name,VALUE
Settings.bky,mutation,6,component_type,TinyDB,method_name,StoreValue,is_generic,false,instance_name,TinyDB1
Settings.bky,field,6,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,TEXT
Settings.bky,block,7,type,text,id,(#=);4lsvkutiO9sKiR.
Settings.bky,value,6,name,ARG0
Settings.bky,mutation,8,component_type,ListPicker,set_or_get,get,property_name,Selection,is_generic,false,instance_name,MsgList
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,8,name,PROP
Settings.bky,block,7,type,component_set_get,id,-HLse2vHAWmtXS_|[X+r
Settings.bky,value,6,name,ARG1
Settings.bky,mutation,8,component_type,Notifier,method_name,ShowAlert,is_generic,false,instance_name,Notifier1
Settings.bky,field,8,name,COMPONENT_SELECTOR
Settings.bky,field,10,name,TEXT
Settings.bky,block,9,type,text,id,QeD5q2:dToWoXR;UEUw8
Settings.bky,value,8,name,ARG0
Settings.bky,block,7,type,component_method,id,yon_r6{$f49E@%PiG#QS
Settings.bky,next,6
Settings.bky,block,5,type,component_method,id,cTa|/yk$=f~-Hf[!PheA
Settings.bky,next,4
Settings.bky,block,3,type,component_set_get,id,"xegGQQv{1,p}ROq2ANQf"
Settings.bky,statement,2,name,DO
Settings.bky,block,1,type,component_event,id,nx}[=2cMOUz7gz7Ti=ci,x,-430,y,630
Settings.bky,field,2,name,NAME
Settings.bky,mutation,4,items,6
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,.zOCWlCfax648Nb=+-]N
Settings.bky,value,4,name,ADD0
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,E$uD(}~|D)[A-uvyH703
Settings.bky,value,4,name,ADD1
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,Z`-j--J;lQTBdjDyLhTm
Settings.bky,value,4,name,ADD2
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,c[tWwxvC1X4%Fh!@`//@
Settings.bky,value,4,name,ADD3
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,G1hpnj=%V8.G3At=bA7/
Settings.bky,value,4,name,ADD4
Settings.bky,field,6,name,TEXT
Settings.bky,block,5,type,text,id,qb`rU`MD-J|^@:lCH[D=
Settings.bky,value,4,name,ADD5
Settings.bky,block,3,type,lists_create_with,id,)Q6Mfs`Th(PP7O#l~xp1
Settings.bky,value,2,name,VALUE
Settings.bky,block,1,type,global_declaration,id,V1[L9$b-b8Bse4|Gd4SM,x,-430,y,850
Settings.bky,yacodeblocks,1,ya-version,173,language-version,22
Settings.bky,xml,0,xmlns,http://www.w3.org/1999/xhtml
Weather.bky,mutation,2,component_type,Button,instance_name,btnBck,event_name,Click
Weather.bky,field,2,name,COMPONENT_SELECTOR
Weather.bky,block,3,type,controls_closeScreen,id,.7y(*.;FS:pGcZ|6QT3?
Weather.bky,statement,2,name,DO
Weather.bky,block,1,type,component_event,id,fn.$bwcyiVcHG1rx0}0`,x,-1250,y,-370
Weather.bky,mutation,2,component_type,Button,instance_name,btnPS,event_name,Click
Weather.bky,field,2,name,COMPONENT_SELECTOR
Weather.bky,mutation,4,component_type,WebViewer,set_or_get,set,property_name,HomeUrl,is_generic,false,instance_name,WebViewer1
Weather.bky,field,4,name,COMPONENT_SELECTOR
Weather.bky,field,4,name,PROP
Weather.bky,field,6,name,TEXT
Weather.bky,block,5,type,text,id,g$biv+u(6n.DYJy~3R[q
Weather.bky,value,4,name,VALUE
Weather.bky,block,3,type,component_set_get,id,^c0^)RaX.pVRb{~5:$MN
Weather.bky,statement,2,name,DO
Weather.bky,block,1,type,component_event,id,%3n!b~0Q5eXsJem|LLL#,x,-1090,y,-370
Weather.bky,mutation,2,component_type,Form,instance_name,Weather,event_name,BackPressed
Weather.bky,field,2,name,COMPONENT_SELECTOR
Weather.bky,block,3,type,controls_closeScreen,id,"_aT,E-?@R0:y#i8IJJ/I"
Weather.bky,statement,2,name,DO
Weather.bky,block,1,type,component_event,id,oDRmcJ}r4LJIw2W*gWh:,x,-1250,y,-310
Weather.bky,mutation,2,component_type,Button,instance_name,btnHos,event_name,Click
Weather.bky,field,2,name,COMPONENT_SELECTOR
Weather.bky,mutation,4,component_type,WebViewer,set_or_get,set,property_name,HomeUrl,is_generic,false,instance_name,WebViewer1
Weather.bky,field,4,name,COMPONENT_SELECTOR
Weather.bky,field,4,name,PROP
Weather.bky,field,6,name,TEXT
Weather.bky,block,5,type,text,id,h]f^bfT?j2li?*8cwolr
Weather.bky,value,4,name,VALUE
Weather.bky,block,3,type,component_set_get,id,{B`9VlYmRF.un7!1_^jS
Weather.bky,statement,2,name,DO
Weather.bky,block,1,type,component_event,id,~0WhWnQ5u45$(t-vDS{J,x,-1090,y,-290
Weather.bky,mutation,2,component_type,Button,instance_name,btnFS,event_name,Click
Weather.bky,field,2,name,COMPONENT_SELECTOR
Weather.bky,mutation,4,component_type,WebViewer,set_or_get,set,property_name,HomeUrl,is_generic,false,instance_name,WebViewer1
Weather.bky,field,4,name,COMPONENT_SELECTOR
Weather.bky,field,4,name,PROP
Weather.bky,field,6,name,TEXT
Weather.bky,block,5,type,text,id,=zhTnz-:SVX{`0Zc7Ucq
Weather.bky,value,4,name,VALUE
Weather.bky,block,3,type,component_set_get,id,PgWn3^a+XSi{U_t^(D/L
Weather.bky,statement,2,name,DO
Weather.bky,block,1,type,component_event,id,i87h|pvK88SM@29pM2~O,x,-1090,y,-210
Weather.bky,mutation,2,component_type,Button,instance_name,btnWea,event_name,Click
Weather.bky,field,2,name,COMPONENT_SELECTOR
Weather.bky,mutation,4,component_type,WebViewer,set_or_get,set,property_name,HomeUrl,is_generic,false,instance_name,WebViewer1
Weather.bky,field,4,name,COMPONENT_SELECTOR
Weather.bky,field,4,name,PROP
Weather.bky,field,6,name,TEXT
Weather.bky,block,5,type,text,id,N!]k0um)@/ihUELtd|^Q
Weather.bky,value,4,name,VALUE
Weather.bky,block,3,type,component_set_get,id,JkfRy)[DqaP`g;$deXx%
Weather.bky,statement,2,name,DO
Weather.bky,block,1,type,component_event,id,pUJVK$[]elA74.b)yDX;,x,-1090,y,-130
Weather.bky,yacodeblocks,1,ya-version,173,language-version,22
Weather.bky,xml,0,xmlns,http://www.w3.org/1999/xhtml
